AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
SEA,CAR,12,SUND,FOX,6
SEA,CAR,13,SUND,FOX,6
SEA,CAR,14,SUND,FOX,6
SEA,CAR,15,SUND,FOX,6
SEA,CAR,16,SUND,FOX,6
SEA,CAR,1,SUNE,FOX,4
SEA,CAR,1,SUNL,FOX,4
SEA,CAR,2,SUNE,FOX,4
SEA,CAR,2,SUNL,FOX,4
SEA,CAR,3,SUNE,FOX,4
SEA,CAR,3,SUNL,FOX,4
SEA,CAR,4,SUNE,FOX,4
SEA,CAR,4,SUNL,FOX,4
SEA,CAR,5,SUNE,FOX,4
SEA,CAR,5,SUNL,FOX,4
SEA,CAR,6,SUNE,FOX,4
SEA,CAR,6,SUNL,FOX,4
SEA,CAR,7,SUNE,FOX,4
SEA,CAR,7,SUNL,FOX,4
SEA,CAR,8,SUNE,FOX,4
SEA,CAR,8,SUNL,FOX,4
SEA,CAR,9,SUNE,FOX,4
SEA,CAR,9,SUNL,FOX,4
SEA,CAR,10,SUNE,FOX,4
SEA,CAR,10,SUNL,FOX,4
SEA,CAR,11,SUNE,FOX,4
SEA,CAR,11,SUNL,FOX,4
SEA,CAR,12,SUNE,FOX,4
SEA,CAR,12,SUNL,FOX,4
SEA,CAR,13,SUNE,FOX,4
SEA,CAR,13,SUNL,FOX,4
SEA,CAR,14,SUNE,FOX,4
SEA,CAR,14,SUNL,FOX,4
SEA,CAR,15,SUNE,FOX,4
SEA,CAR,15,SUNL,FOX,4
SEA,CAR,16,SUNE,FOX,4
SEA,CAR,16,SUNL,FOX,4
SEA,CAR,16,SATE,NFL,6
SEA,CHI,1,MON1,ESP,12
SEA,CHI,1,MON2,ESP,12
SEA,CHI,1,SUNN,NBC,12
SEA,CHI,1,THUN,NBC,12
SEA,CHI,2,MON1,ESP,12
SEA,CHI,2,SUNN,NBC,12
SEA,CHI,2,THUN,CBS,12
SEA,CHI,3,MON1,ESP,12
SEA,CHI,3,SUNN,NBC,12
SEA,CHI,3,THUN,CBS,12
SEA,CHI,4,MON1,ESP,12
SEA,CHI,4,SUNN,NBC,12
SEA,CHI,4,THUN,CBS,12
SEA,CHI,5,MON1,ESP,12
SEA,CHI,5,SUNN,NBC,12
SEA,CHI,5,THUN,CBS,12
SEA,CHI,6,MON1,ESP,12
SEA,CHI,6,SUNN,NBC,12
SEA,CHI,6,THUN,CBS,12
SEA,CHI,7,MON1,ESP,12
SEA,CHI,7,SUNN,NBC,12
SEA,CHI,7,THUN,CBS,12
SEA,CHI,8,MON1,ESP,12
SEA,CHI,8,SUNN,NBC,12
SEA,CHI,8,THUN,CBS,12
SEA,CHI,9,MON1,ESP,12
SEA,CHI,9,SUNN,NBC,12
SEA,CHI,9,THUN,CBS,12
SEA,CHI,10,MON1,ESP,12
SEA,CHI,10,SUNN,NBC,12
SEA,CHI,10,THUN,NFL,12
SEA,CHI,11,MON1,ESP,12
SEA,CHI,11,SUNN,NBC,12
SEA,CHI,11,THUN,NFL,12
SEA,CHI,12,MON1,ESP,12
SEA,CHI,12,SUNN,NBC,12
SEA,CHI,12,THUN,NBC,12
SEA,CHI,13,MON1,ESP,12
SEA,CHI,13,SUNN,NBC,12
SEA,CHI,13,THUN,NFL,12
SEA,CHI,14,MON1,ESP,12
SEA,CHI,14,SUNN,NBC,12
SEA,CHI,14,THUN,NFL,12
SEA,CHI,15,MON1,ESP,12
SEA,CHI,15,SUNN,NBC,12
SEA,CHI,15,THUN,NFL,12
SEA,CHI,16,MON1,ESP,12
SEA,CHI,16,SATL,NFL,12
SEA,CHI,16,SUNN,NBC,12
SEA,CHI,16,THUN,NFL,12
SEA,CHI,1,SUND,FOX,9
SEA,CHI,2,SUND,FOX,9
SEA,CHI,3,SUND,FOX,9
SEA,CHI,4,SUND,FOX,9
SEA,CHI,5,SUND,FOX,9
SEA,CHI,6,SUND,FOX,9
SEA,CHI,7,SUND,FOX,9
SEA,CHI,8,SUND,FOX,9
SEA,CHI,9,SUND,FOX,9
SEA,CHI,10,SUND,FOX,9
SEA,CHI,11,SUND,FOX,9
SEA,CHI,12,SUND,FOX,9
SEA,CHI,13,SUND,FOX,9
SEA,CHI,14,SUND,FOX,9
SEA,CHI,15,SUND,FOX,9
SEA,CHI,16,SUND,FOX,9
SEA,CHI,1,SUNE,FOX,6
SEA,CHI,1,SUNL,FOX,6
SEA,CHI,2,SUNE,FOX,6
SEA,CHI,2,SUNL,FOX,6
SEA,CHI,3,SUNE,FOX,6
SEA,CHI,3,SUNL,FOX,6
SEA,CHI,4,SUNE,FOX,6
SEA,CHI,4,SUNL,FOX,6
SEA,CHI,5,SUNE,FOX,6
SEA,CHI,5,SUNL,FOX,6
SEA,CHI,6,SUNE,FOX,6
SEA,CHI,6,SUNL,FOX,6
SEA,CHI,7,SUNE,FOX,6
SEA,CHI,7,SUNL,FOX,6
SEA,CHI,8,SUNE,FOX,6
SEA,CHI,8,SUNL,FOX,6
SEA,CHI,9,SUNE,FOX,6
SEA,CHI,9,SUNL,FOX,6
SEA,CHI,10,SUNE,FOX,6
SEA,CHI,10,SUNL,FOX,6
SEA,CHI,11,SUNE,FOX,6
SEA,CHI,11,SUNL,FOX,6
SEA,CHI,12,SUNE,FOX,6
SEA,CHI,12,SUNL,FOX,6
SEA,CHI,13,SUNE,FOX,6
SEA,CHI,13,SUNL,FOX,6
SEA,CHI,14,SUNE,FOX,6
SEA,CHI,14,SUNL,FOX,6
SEA,CHI,15,SUNE,FOX,6
SEA,CHI,15,SUNL,FOX,6
SEA,CHI,16,SUNE,FOX,6
SEA,CHI,16,SUNL,FOX,6
SEA,CHI,16,SATE,NFL,9
SEA,DEN,1,MON1,ESP,12
SEA,DEN,1,MON2,ESP,12
SEA,DEN,1,SUNN,NBC,12
SEA,DEN,1,THUN,NBC,12
SEA,DEN,2,MON1,ESP,12
SEA,DEN,2,SUNN,NBC,12
SEA,DEN,2,THUN,CBS,12
SEA,DEN,3,MON1,ESP,12
SEA,DEN,3,SUNN,NBC,12
SEA,DEN,3,THUN,CBS,12
SEA,DEN,4,MON1,ESP,12
SEA,DEN,4,SUNN,NBC,12
SEA,DEN,4,THUN,CBS,12
SEA,DEN,5,MON1,ESP,12
SEA,DEN,5,SUNN,NBC,12
SEA,DEN,5,THUN,CBS,12
SEA,DEN,6,MON1,ESP,12
SEA,DEN,6,SUNN,NBC,12
SEA,DEN,6,THUN,CBS,12
SEA,DEN,7,MON1,ESP,12
SEA,DEN,7,SUNN,NBC,12
SEA,DEN,7,THUN,CBS,12
SEA,DEN,8,MON1,ESP,12
SEA,DEN,8,SUNN,NBC,12
SEA,DEN,8,THUN,CBS,12
SEA,DEN,9,MON1,ESP,12
SEA,DEN,9,SUNN,NBC,12
SEA,DEN,9,THUN,CBS,12
SEA,DEN,10,MON1,ESP,12
SEA,DEN,10,SUNN,NBC,12
SEA,DEN,10,THUN,NFL,12
SEA,DEN,11,MON1,ESP,12
SEA,DEN,11,SUNN,NBC,12
SEA,DEN,11,THUN,NFL,12
SEA,DEN,12,MON1,ESP,12
SEA,DEN,12,SUNN,NBC,12
SEA,DEN,12,THUN,NBC,12
SEA,DEN,13,MON1,ESP,12
SEA,DEN,13,SUNN,NBC,12
SEA,DEN,13,THUN,NFL,12
SEA,DEN,14,MON1,ESP,12
SEA,DEN,14,SUNN,NBC,12
SEA,DEN,14,THUN,NFL,12
SEA,DEN,15,MON1,ESP,12
SEA,DEN,15,SUNN,NBC,12
SEA,DEN,15,THUN,NFL,12
SEA,DEN,16,MON1,ESP,12
SEA,DEN,16,SATL,NFL,12
SEA,DEN,16,SUNN,NBC,12
SEA,DEN,16,THUN,NFL,12
SEA,DEN,1,SUND,FOX,9
SEA,DEN,2,SUND,FOX,9
SEA,DEN,3,SUND,FOX,9
SEA,DEN,4,SUND,FOX,9
SEA,DEN,5,SUND,FOX,9
SEA,DEN,6,SUND,FOX,9
SEA,DEN,7,SUND,FOX,9
SEA,DEN,8,SUND,FOX,9
SEA,DEN,9,SUND,FOX,9
SEA,DEN,10,SUND,FOX,9
SEA,DEN,11,SUND,FOX,9
SEA,DEN,12,SUND,FOX,9
SEA,DEN,13,SUND,FOX,9
SEA,DEN,14,SUND,FOX,9
SEA,DEN,15,SUND,FOX,9
SEA,DEN,16,SUND,FOX,9
SEA,DEN,1,SUNL,FOX,6
SEA,DEN,2,SUNL,FOX,6
SEA,DEN,3,SUNL,FOX,6
SEA,DEN,4,SUNL,FOX,6
SEA,DEN,5,SUNL,FOX,6
SEA,DEN,6,SUNL,FOX,6
SEA,DEN,7,SUNL,FOX,6
SEA,DEN,8,SUNL,FOX,6
SEA,DEN,9,SUNL,FOX,6
SEA,DEN,10,SUNL,FOX,6
SEA,DEN,11,SUNL,FOX,6
SEA,DEN,12,SUNL,FOX,6
SEA,DEN,13,SUNL,FOX,6
SEA,DEN,14,SUNL,FOX,6
SEA,DEN,15,SUNL,FOX,6
SEA,DEN,16,SUNL,FOX,6
SEA,DEN,16,SATE,NFL,9
SEA,DET,1,MON1,ESP,8
SEA,DET,1,MON2,ESP,8
SEA,DET,1,SUNN,NBC,8
SEA,DET,1,THUN,NBC,8
SEA,DET,2,MON1,ESP,8
SEA,DET,2,SUNN,NBC,8
SEA,DET,2,THUN,CBS,8
SEA,DET,3,MON1,ESP,8
SEA,DET,3,SUNN,NBC,8
SEA,DET,3,THUN,CBS,8
SEA,DET,4,MON1,ESP,8
SEA,DET,4,SUNN,NBC,8
SEA,DET,4,THUN,CBS,8
SEA,DET,5,MON1,ESP,8
SEA,DET,5,SUNN,NBC,8
SEA,DET,5,THUN,CBS,8
SEA,DET,6,MON1,ESP,8
SEA,DET,6,SUNN,NBC,8
SEA,DET,6,THUN,CBS,8
SEA,DET,7,MON1,ESP,8
SEA,DET,7,SUNN,NBC,8
SEA,DET,7,THUN,CBS,8
SEA,DET,8,MON1,ESP,8
SEA,DET,8,SUNN,NBC,8
SEA,DET,8,THUN,CBS,8
SEA,DET,9,MON1,ESP,8
SEA,DET,9,SUNN,NBC,8
SEA,DET,9,THUN,CBS,8
SEA,DET,10,MON1,ESP,8
SEA,DET,10,SUNN,NBC,8
SEA,DET,10,THUN,NFL,8
SEA,DET,11,MON1,ESP,8
SEA,DET,11,SUNN,NBC,8
SEA,DET,11,THUN,NFL,8
SEA,DET,12,MON1,ESP,8
SEA,DET,12,SUNN,NBC,8
SEA,DET,12,THUN,NBC,8
SEA,DET,13,MON1,ESP,8
SEA,DET,13,SUNN,NBC,8
SEA,DET,13,THUN,NFL,8
SEA,DET,14,MON1,ESP,8
SEA,DET,14,SUNN,NBC,8
SEA,DET,14,THUN,NFL,8
SEA,DET,15,MON1,ESP,8
SEA,DET,15,SUNN,NBC,8
SEA,DET,15,THUN,NFL,8
SEA,DET,16,MON1,ESP,8
SEA,DET,16,SATL,NFL,8
SEA,DET,16,SUNN,NBC,8
SEA,DET,16,THUN,NFL,8
SEA,DET,1,SUND,FOX,6
SEA,DET,2,SUND,FOX,6
SEA,DET,3,SUND,FOX,6
SEA,DET,4,SUND,FOX,6
SEA,DET,5,SUND,FOX,6
SEA,DET,6,SUND,FOX,6
SEA,DET,7,SUND,FOX,6
SEA,DET,8,SUND,FOX,6
SEA,DET,9,SUND,FOX,6
SEA,DET,10,SUND,FOX,6
SEA,DET,11,SUND,FOX,6
SEA,DET,12,SUND,FOX,6
SEA,DET,13,SUND,FOX,6
SEA,DET,14,SUND,FOX,6
SEA,DET,15,SUND,FOX,6
SEA,DET,16,SUND,FOX,6
SEA,DET,1,SUNE,FOX,4
SEA,DET,1,SUNL,FOX,4
SEA,DET,2,SUNE,FOX,4
SEA,DET,2,SUNL,FOX,4
SEA,DET,3,SUNE,FOX,4
SEA,DET,3,SUNL,FOX,4
SEA,DET,4,SUNE,FOX,4
SEA,DET,4,SUNL,FOX,4
SEA,DET,5,SUNE,FOX,4
SEA,DET,5,SUNL,FOX,4
SEA,DET,6,SUNE,FOX,4
SEA,DET,6,SUNL,FOX,4
SEA,DET,7,SUNE,FOX,4
SEA,DET,7,SUNL,FOX,4
SEA,DET,8,SUNE,FOX,4
SEA,DET,8,SUNL,FOX,4
SEA,DET,9,SUNE,FOX,4
SEA,DET,9,SUNL,FOX,4
SEA,DET,10,SUNE,FOX,4
SEA,DET,10,SUNL,FOX,4
SEA,DET,11,SUNE,FOX,4
SEA,DET,11,SUNL,FOX,4
SEA,DET,12,SUNE,FOX,4
SEA,DET,12,SUNL,FOX,4
SEA,DET,13,SUNE,FOX,4
SEA,DET,13,SUNL,FOX,4
SEA,DET,14,SUNE,FOX,4
SEA,DET,14,SUNL,FOX,4
SEA,DET,15,SUNE,FOX,4
SEA,DET,15,SUNL,FOX,4
SEA,DET,16,SUNE,FOX,4
SEA,DET,16,SUNL,FOX,4
SEA,DET,16,SATE,NFL,6
SEA,DET,12,THUE,CBS,3
SEA,LAR,1,SUND,FOX,4.5
SEA,LAR,2,SUND,FOX,4.5
SEA,LAR,3,SUND,FOX,4.5
SEA,LAR,4,SUND,FOX,4.5
SEA,LAR,5,SUND,FOX,4.5
SEA,LAR,6,SUND,FOX,4.5
SEA,LAR,7,SUND,FOX,4.5
SEA,LAR,8,SUND,FOX,4.5
SEA,LAR,9,SUND,FOX,4.5
SEA,LAR,10,SUND,FOX,4.5
SEA,LAR,11,SUND,FOX,4.5
SEA,LAR,12,SUND,FOX,4.5
SEA,LAR,13,SUND,FOX,4.5
SEA,LAR,14,SUND,FOX,4.5
SEA,LAR,15,SUND,FOX,4.5
SEA,LAR,16,SUND,FOX,4.5
SEA,LAR,1,SUNL,FOX,3
SEA,LAR,2,SUNL,FOX,3
SEA,LAR,3,SUNL,FOX,3
SEA,LAR,4,SUNL,FOX,3
SEA,LAR,5,SUNL,FOX,3
SEA,LAR,6,SUNL,FOX,3
SEA,LAR,7,SUNL,FOX,3
SEA,LAR,8,SUNL,FOX,3
SEA,LAR,9,SUNL,FOX,3
SEA,LAR,10,SUNL,FOX,3
SEA,LAR,11,SUNL,FOX,3
SEA,LAR,12,SUNL,FOX,3
SEA,LAR,13,SUNL,FOX,3
SEA,LAR,14,SUNL,FOX,3
SEA,LAR,15,SUNL,FOX,3
SEA,LAR,16,SUNL,FOX,3
SEA,LAR,16,SATE,NFL,4.5
SEA,LAR,17,SUNL,FOX,3
SEA,OAK,1,MON1,ESP,10
SEA,OAK,1,MON2,ESP,10
SEA,OAK,1,SUNN,NBC,10
SEA,OAK,1,THUN,NBC,10
SEA,OAK,2,MON1,ESP,10
SEA,OAK,2,SUNN,NBC,10
SEA,OAK,2,THUN,CBS,10
SEA,OAK,3,MON1,ESP,10
SEA,OAK,3,SUNN,NBC,10
SEA,OAK,3,THUN,CBS,10
SEA,OAK,4,MON1,ESP,10
SEA,OAK,4,SUNN,NBC,10
SEA,OAK,4,THUN,CBS,10
SEA,OAK,5,MON1,ESP,10
SEA,OAK,5,SUNN,NBC,10
SEA,OAK,5,THUN,CBS,10
SEA,OAK,6,MON1,ESP,10
SEA,OAK,6,SUNN,NBC,10
SEA,OAK,6,THUN,CBS,10
SEA,OAK,7,MON1,ESP,10
SEA,OAK,7,SUNN,NBC,10
SEA,OAK,7,THUN,CBS,10
SEA,OAK,8,MON1,ESP,10
SEA,OAK,8,SUNN,NBC,10
SEA,OAK,8,THUN,CBS,10
SEA,OAK,9,MON1,ESP,10
SEA,OAK,9,SUNN,NBC,10
SEA,OAK,9,THUN,CBS,10
SEA,OAK,10,MON1,ESP,10
SEA,OAK,10,SUNN,NBC,10
SEA,OAK,10,THUN,NFL,10
SEA,OAK,11,MON1,ESP,10
SEA,OAK,11,SUNN,NBC,10
SEA,OAK,11,THUN,NFL,10
SEA,OAK,12,MON1,ESP,10
SEA,OAK,12,SUNN,NBC,10
SEA,OAK,12,THUN,NBC,10
SEA,OAK,13,MON1,ESP,10
SEA,OAK,13,SUNN,NBC,10
SEA,OAK,13,THUN,NFL,10
SEA,OAK,14,MON1,ESP,10
SEA,OAK,14,SUNN,NBC,10
SEA,OAK,14,THUN,NFL,10
SEA,OAK,15,MON1,ESP,10
SEA,OAK,15,SUNN,NBC,10
SEA,OAK,15,THUN,NFL,10
SEA,OAK,16,MON1,ESP,10
SEA,OAK,16,SATL,NFL,10
SEA,OAK,16,SUNN,NBC,10
SEA,OAK,16,THUN,NFL,10
SEA,OAK,1,SUND,FOX,7.5
SEA,OAK,2,SUND,FOX,7.5
SEA,OAK,3,SUND,FOX,7.5
SEA,OAK,4,SUND,FOX,7.5
SEA,OAK,5,SUND,FOX,7.5
SEA,OAK,6,SUND,FOX,7.5
SEA,OAK,7,SUND,FOX,7.5
SEA,OAK,8,SUND,FOX,7.5
SEA,OAK,9,SUND,FOX,7.5
SEA,OAK,10,SUND,FOX,7.5
SEA,OAK,11,SUND,FOX,7.5
SEA,OAK,12,SUND,FOX,7.5
SEA,OAK,13,SUND,FOX,7.5
SEA,OAK,14,SUND,FOX,7.5
SEA,OAK,15,SUND,FOX,7.5
SEA,OAK,16,SUND,FOX,7.5
SEA,OAK,1,SUNL,FOX,5
SEA,OAK,2,SUNL,FOX,5
SEA,OAK,3,SUNL,FOX,5
SEA,OAK,4,SUNL,FOX,5
SEA,OAK,5,SUNL,FOX,5
SEA,OAK,6,SUNL,FOX,5
SEA,OAK,7,SUNL,FOX,5
SEA,OAK,8,SUNL,FOX,5
SEA,OAK,9,SUNL,FOX,5
SEA,OAK,10,SUNL,FOX,5
SEA,OAK,11,SUNL,FOX,5
SEA,OAK,12,SUNL,FOX,5
SEA,OAK,13,SUNL,FOX,5
SEA,OAK,14,SUNL,FOX,5
SEA,OAK,15,SUNL,FOX,5
SEA,OAK,16,SUNL,FOX,5
SEA,OAK,16,SATE,NFL,7.5
SEA,SF,1,MON1,ESP,10
SEA,SF,1,MON2,ESP,10
SEA,SF,1,SUNN,NBC,10
SEA,SF,1,THUN,NBC,10
SEA,SF,2,MON1,ESP,10
SEA,SF,2,SUNN,NBC,10
SEA,SF,2,THUN,CBS,10
SEA,SF,3,MON1,ESP,10
SEA,SF,3,SUNN,NBC,10
SEA,SF,3,THUN,CBS,10
SEA,SF,4,MON1,ESP,10
SEA,SF,4,SUNN,NBC,10
SEA,SF,4,THUN,CBS,10
SEA,SF,5,MON1,ESP,10
SEA,SF,5,SUNN,NBC,10
SEA,SF,5,THUN,CBS,10
SEA,SF,6,MON1,ESP,10
SEA,SF,6,SUNN,NBC,10
SEA,SF,6,THUN,CBS,10
SEA,SF,7,MON1,ESP,10
SEA,SF,7,SUNN,NBC,10
SEA,SF,7,THUN,CBS,10
SEA,SF,8,MON1,ESP,10
SEA,SF,8,SUNN,NBC,10
SEA,SF,8,THUN,CBS,10
SEA,SF,9,MON1,ESP,10
SEA,SF,9,SUNN,NBC,10
SEA,SF,9,THUN,CBS,10
SEA,SF,10,MON1,ESP,10
SEA,SF,10,SUNN,NBC,10
SEA,SF,10,THUN,NFL,10
SEA,SF,11,MON1,ESP,10
SEA,SF,11,SUNN,NBC,10
SEA,SF,11,THUN,NFL,10
SEA,SF,12,MON1,ESP,10
SEA,SF,12,SUNN,NBC,10
SEA,SF,12,THUN,NBC,10
SEA,SF,13,MON1,ESP,10
SEA,SF,13,SUNN,NBC,10
SEA,SF,13,THUN,NFL,10
SEA,SF,14,MON1,ESP,10
SEA,SF,14,SUNN,NBC,10
SEA,SF,14,THUN,NFL,10
SEA,SF,15,MON1,ESP,10
SEA,SF,15,SUNN,NBC,10
SEA,SF,15,THUN,NFL,10
SEA,SF,16,MON1,ESP,10
SEA,SF,16,SATL,NFL,10
SEA,SF,16,SUNN,NBC,10
SEA,SF,16,THUN,NFL,10
SEA,SF,1,SUND,FOX,7.5
SEA,SF,2,SUND,FOX,7.5
SEA,SF,3,SUND,FOX,7.5
SEA,SF,4,SUND,FOX,7.5
SEA,SF,5,SUND,FOX,7.5
SEA,SF,6,SUND,FOX,7.5
SEA,SF,7,SUND,FOX,7.5
SEA,SF,8,SUND,FOX,7.5
SEA,SF,9,SUND,FOX,7.5
SEA,SF,10,SUND,FOX,7.5
SEA,SF,11,SUND,FOX,7.5
SEA,SF,12,SUND,FOX,7.5
SEA,SF,13,SUND,FOX,7.5
SEA,SF,14,SUND,FOX,7.5
SEA,SF,15,SUND,FOX,7.5
SEA,SF,16,SUND,FOX,7.5
SEA,SF,1,SUNL,FOX,5
SEA,SF,2,SUNL,FOX,5
SEA,SF,3,SUNL,FOX,5
SEA,SF,4,SUNL,FOX,5
SEA,SF,5,SUNL,FOX,5
SEA,SF,6,SUNL,FOX,5
SEA,SF,7,SUNL,FOX,5
SEA,SF,8,SUNL,FOX,5
SEA,SF,9,SUNL,FOX,5
SEA,SF,10,SUNL,FOX,5
SEA,SF,11,SUNL,FOX,5
SEA,SF,12,SUNL,FOX,5
SEA,SF,13,SUNL,FOX,5
SEA,SF,14,SUNL,FOX,5
SEA,SF,15,SUNL,FOX,5
SEA,SF,16,SUNL,FOX,5
SEA,SF,16,SATE,NFL,7.5
SEA,SF,17,SUNL,FOX,5
SEA,SF,17,SUND,FOX,7.5
SF,ARZ,1,MON1,ESP,8
SF,ARZ,1,MON2,ESP,8
SF,ARZ,1,SUNN,NBC,8
SF,ARZ,1,THUN,NBC,8
SF,ARZ,2,MON1,ESP,8
SF,ARZ,2,SUNN,NBC,8
SF,ARZ,2,THUN,CBS,8
SF,ARZ,3,MON1,ESP,8
SF,ARZ,3,SUNN,NBC,8
SF,ARZ,3,THUN,CBS,8
SF,ARZ,4,MON1,ESP,8
SF,ARZ,4,SUNN,NBC,8
SF,ARZ,4,THUN,CBS,8
SF,ARZ,5,MON1,ESP,8
SF,ARZ,5,SUNN,NBC,8
SF,ARZ,5,THUN,CBS,8
SF,ARZ,6,MON1,ESP,8
SF,ARZ,6,SUNN,NBC,8
SF,ARZ,6,THUN,CBS,8
SF,ARZ,7,MON1,ESP,8
SF,ARZ,7,SUNN,NBC,8
SF,ARZ,7,THUN,CBS,8
SF,ARZ,8,MON1,ESP,8
SF,ARZ,8,SUNN,NBC,8
SF,ARZ,8,THUN,CBS,8
SF,ARZ,9,MON1,ESP,8
SF,ARZ,9,SUNN,NBC,8
SF,ARZ,9,THUN,CBS,8
SF,ARZ,10,MON1,ESP,8
SF,ARZ,10,SUNN,NBC,8
SF,ARZ,10,THUN,NFL,8
SF,ARZ,11,MON1,ESP,8
SF,ARZ,11,SUNN,NBC,8
SF,ARZ,11,THUN,NFL,8
SF,ARZ,12,MON1,ESP,8
SF,ARZ,12,SUNN,NBC,8
SF,ARZ,12,THUN,NBC,8
SF,ARZ,13,MON1,ESP,8
SF,ARZ,13,SUNN,NBC,8
SF,ARZ,13,THUN,NFL,8
SF,ARZ,14,MON1,ESP,8
SF,ARZ,14,SUNN,NBC,8
SF,ARZ,14,THUN,NFL,8
SF,ARZ,15,MON1,ESP,8
SF,ARZ,15,SUNN,NBC,8
SF,ARZ,15,THUN,NFL,8
SF,ARZ,16,MON1,ESP,8
SF,ARZ,16,SATL,NFL,8
SF,ARZ,16,SUNN,NBC,8
SF,ARZ,16,THUN,NFL,8
SF,ARZ,1,SUND,FOX,6
SF,ARZ,2,SUND,FOX,6
SF,ARZ,3,SUND,FOX,6
SF,ARZ,4,SUND,FOX,6
SF,ARZ,5,SUND,FOX,6
SF,ARZ,6,SUND,FOX,6
SF,ARZ,7,SUND,FOX,6
SF,ARZ,8,SUND,FOX,6
SF,ARZ,9,SUND,FOX,6
SF,ARZ,10,SUND,FOX,6
SF,ARZ,11,SUND,FOX,6
SF,ARZ,12,SUND,FOX,6
SF,ARZ,13,SUND,FOX,6
SF,ARZ,14,SUND,FOX,6
SF,ARZ,15,SUND,FOX,6
SF,ARZ,16,SUND,FOX,6
SF,ARZ,1,SUNL,FOX,4
SF,ARZ,2,SUNL,FOX,4
SF,ARZ,3,SUNL,FOX,4
SF,ARZ,4,SUNL,FOX,4
SF,ARZ,5,SUNL,FOX,4
SF,ARZ,6,SUNL,FOX,4
SF,ARZ,7,SUNL,FOX,4
SF,ARZ,8,SUNL,FOX,4
SF,ARZ,9,SUNL,FOX,4
SF,ARZ,10,SUNL,FOX,4
SF,ARZ,11,SUNL,FOX,4
SF,ARZ,12,SUNL,FOX,4
SF,ARZ,13,SUNL,FOX,4
SF,ARZ,14,SUNL,FOX,4
SF,ARZ,15,SUNL,FOX,4
SF,ARZ,16,SUNL,FOX,4
SF,ARZ,16,SATE,NFL,6
SF,ARZ,17,SUNL,FOX,4
SF,ARZ,17,SUND,FOX,6
SF,GB,1,MON1,ESP,10
SF,GB,1,MON2,ESP,10
SF,GB,1,SUNN,NBC,10
SF,GB,1,THUN,NBC,10
SF,GB,2,MON1,ESP,10
SF,GB,2,SUNN,NBC,10
SF,GB,2,THUN,CBS,10
SF,GB,3,MON1,ESP,10
SF,GB,3,SUNN,NBC,10
SF,GB,3,THUN,CBS,10
SF,GB,4,MON1,ESP,10
SF,GB,4,SUNN,NBC,10
SF,GB,4,THUN,CBS,10
SF,GB,5,MON1,ESP,10
SF,GB,5,SUNN,NBC,10
SF,GB,5,THUN,CBS,10
SF,GB,6,MON1,ESP,10
SF,GB,6,SUNN,NBC,10
SF,GB,6,THUN,CBS,10
SF,GB,7,MON1,ESP,10
SF,GB,7,SUNN,NBC,10
SF,GB,7,THUN,CBS,10
SF,GB,8,MON1,ESP,10
SF,GB,8,SUNN,NBC,10
SF,GB,8,THUN,CBS,10
SF,GB,9,MON1,ESP,10
SF,GB,9,SUNN,NBC,10
SF,GB,9,THUN,CBS,10
SF,GB,10,MON1,ESP,10
SF,GB,10,SUNN,NBC,10
SF,GB,10,THUN,NFL,10
SF,GB,11,MON1,ESP,10
SF,GB,11,SUNN,NBC,10
SF,GB,11,THUN,NFL,10
SF,GB,12,MON1,ESP,10
SF,GB,12,SUNN,NBC,10
SF,GB,12,THUN,NBC,10
SF,GB,13,MON1,ESP,10
SF,GB,13,SUNN,NBC,10
SF,GB,13,THUN,NFL,10
SF,GB,14,MON1,ESP,10
SF,GB,14,SUNN,NBC,10
SF,GB,14,THUN,NFL,10
SF,GB,15,MON1,ESP,10
SF,GB,15,SUNN,NBC,10
SF,GB,15,THUN,NFL,10
SF,GB,16,MON1,ESP,10
SF,GB,16,SATL,NFL,10
SF,GB,16,SUNN,NBC,10
SF,GB,16,THUN,NFL,10
SF,GB,1,SUND,FOX,7.5
SF,GB,2,SUND,FOX,7.5
SF,GB,3,SUND,FOX,7.5
SF,GB,4,SUND,FOX,7.5
SF,GB,5,SUND,FOX,7.5
SF,GB,6,SUND,FOX,7.5
SF,GB,7,SUND,FOX,7.5
SF,GB,8,SUND,FOX,7.5
SF,GB,9,SUND,FOX,7.5
SF,GB,10,SUND,FOX,7.5
SF,GB,11,SUND,FOX,7.5
SF,GB,12,SUND,FOX,7.5
SF,GB,13,SUND,FOX,7.5
SF,GB,14,SUND,FOX,7.5
SF,GB,15,SUND,FOX,7.5
SF,GB,16,SUND,FOX,7.5
SF,GB,1,SUNE,FOX,5
SF,GB,1,SUNL,FOX,5
SF,GB,2,SUNE,FOX,5
SF,GB,2,SUNL,FOX,5
SF,GB,3,SUNE,FOX,5
SF,GB,3,SUNL,FOX,5
SF,GB,4,SUNE,FOX,5
SF,GB,4,SUNL,FOX,5
SF,GB,5,SUNE,FOX,5
SF,GB,5,SUNL,FOX,5
SF,GB,6,SUNE,FOX,5
SF,GB,6,SUNL,FOX,5
SF,GB,7,SUNE,FOX,5
SF,GB,7,SUNL,FOX,5
SF,GB,8,SUNE,FOX,5
SF,GB,8,SUNL,FOX,5
SF,GB,9,SUNE,FOX,5
SF,GB,9,SUNL,FOX,5
SF,GB,10,SUNE,FOX,5
SF,GB,10,SUNL,FOX,5
